architecture,optimizer,learning_rate,batch_size,dropout_rate,label_smoothing,use_scheduler,advanced_augment,final_train_loss,final_val_loss,final_val_acc,best_val_acc
simplecnn,sgd,0.001,128,0.5,0.0,False,False,1.3789589975191199,1.2141962345642379,56.72,56.72
simplecnn,sgd,0.001,128,0.3,0.1,False,False,1.584437282493962,1.4821497141560422,57.31,57.31
simplecnn,sgd,0.001,128,0.3,0.0,True,False,1.4374507415630018,1.3198641282093675,52.46,52.52
simplecnn,sgd,0.001,128,0.3,0.0,False,True,1.273785691432026,1.0598659281489216,62.6,62.6
simplecnn,sgd,0.01,128,0.3,0.0,False,False,0.671832548001843,0.5843941354298894,79.96,79.96
simplecnn,sgd,0.01,64,0.3,0.0,False,False,0.6378527393426432,0.5840295515242656,79.93,81.19
simplecnn,sgd,0.01,256,0.3,0.0,False,False,0.7762306530256661,0.6637555301189423,76.47,76.47
simplecnn,sgd,0.01,128,0.5,0.0,False,False,0.7894926821179402,0.6410427387756638,77.62,77.75
simplecnn,sgd,0.01,128,0.3,0.1,False,False,1.1135030978780878,1.034332513054715,79.86,79.86
simplecnn,sgd,0.01,128,0.3,0.0,True,False,0.6887059756709487,0.6074308126787596,78.82,78.85
simplecnn,sgd,0.01,128,0.3,0.0,False,True,0.679955754972175,0.5667079328736172,80.54,80.54
resnet18,adam,0.001,128,0.0,0.0,False,False,0.5645249059133213,0.5858266481870338,80.09,80.09
resnet18,adam,0.001,64,0.0,0.0,False,False,0.5674862777218794,0.5833416514715571,79.99,79.99
resnet18,adam,0.001,256,0.0,0.0,False,False,0.5512611689616222,0.5953152216970921,79.31,79.31
resnet18,adam,0.001,128,0.0,0.1,False,False,0.9727459054468842,0.9875825507731377,79.92,79.92
resnet18,adam,0.001,128,0.0,0.0,True,False,0.41732138254301016,0.5150980764552008,82.52,82.52
resnet18,adam,0.001,128,0.0,0.0,False,True,0.5884048975337192,0.6499774444706833,78.14,79.22
resnet18,adam,0.01,128,0.0,0.0,False,False,0.83189001534601,0.9254516000989117,68.91,69.64
resnet18,adam,0.01,64,0.0,0.0,False,False,0.9555619784328334,0.991639000974643,65.83,66.43
resnet18,adam,0.01,256,0.0,0.0,False,False,0.7701182794205996,0.883109126985073,69.84,73.26
resnet18,adam,0.01,128,0.0,0.1,False,False,1.206872601948126,1.3119366153886047,66.5,69.26
resnet18,adam,0.01,128,0.0,0.0,True,False,0.5067365590263816,0.5521579724323901,81.28,81.28
resnet18,adam,0.01,128,0.0,0.0,False,True,0.9502981678604165,0.859051772310764,70.23,70.91
resnet18,sgd,0.001,128,0.0,0.0,False,False,0.8802111377496549,0.8600809936282001,69.7,69.7
resnet18,sgd,0.001,64,0.0,0.0,False,False,0.7959125739000642,0.8026970803357993,71.75,71.75
resnet18,sgd,0.001,256,0.0,0.0,False,False,1.006923065197711,0.9997721552848816,64.49,64.49
resnet18,sgd,0.001,128,0.0,0.1,False,False,1.268764458958755,1.2693813239471823,67.12,67.12
resnet18,sgd,0.001,128,0.0,0.0,True,False,0.9813997660146649,0.9654078604299811,65.97,66.03
resnet18,sgd,0.001,128,0.0,0.0,False,True,0.9188212072452926,0.8416770047779325,70.0,70.0
resnet18,sgd,0.01,128,0.0,0.0,False,False,0.6307136321159275,0.6945827988129628,76.23,76.4
resnet18,sgd,0.01,64,0.0,0.0,False,False,0.6033128329631313,0.6550356138284039,77.78,77.78
resnet18,sgd,0.01,256,0.0,0.0,False,False,0.6664872677350531,0.7767520070075988,73.39,74.46
resnet18,sgd,0.01,128,0.0,0.1,False,False,1.0389144772763752,1.0756861741029764,75.71,75.71
resnet18,sgd,0.01,128,0.0,0.0,True,False,0.5759078457075006,0.6536972749082348,77.42,77.46
resnet18,sgd,0.01,128,0.0,0.0,False,True,0.6302777239123879,0.6653382676311687,77.54,77.54
